"","TNZ_1_C","WS_2_C","WT_10_C","WT_11_C","WT_12_C","WT_13_C","WT_14_C","WT_15_C","WT_16_C","WT_17_C","WT_18_C","WT_19_C","WT_1_C","WT_21_C","WT_22_C","WT_23_C","WT_24_C","WT_25_C","WT_26_C","WT_27_C","WT_28_C","WT_29_C","WT_2_C","WT_30_C","WT_34_C","WT_35_C","WT_36_C","WT_38_C","WT_39_C","WT_40_C","WT_41_C","WT_42_C","WT_44_C","WT_45_C","WT_46_C","WT_47_C","WT_48_C","WT_49_C","WT_50_C","WT_51_C","WT_52_C","WT_55_C","WT_56_C","WT_57_C","WT_58_C","WT_59_C","WT_5_C","WT_61_C","WT_62_C","WT_63_C","WT_64_C","WT_65_C","WT_66_C","WT_68_C","WT_69_C","WT_71_C","WT_73_C","WT_74_C","WT_76_C","WT_77_C","WT_78_C","WT_9_C"
"AT4G05020",-1.11966529379045,-0.0567973377727296,-1.13336204580099,0.954022960604952,0.430807033802412,1.2635695560431,1.59092192909495,-0.659454426236388,-0.255400241925526,-0.643018323823743,0.719808501224757,0.62256156194994,-0.330732377983483,0.203440950427486,0.140435891179013,0.908823678970178,-0.110214670613827,-0.527965606935226,0.54996877629409,-0.0403612353600842,-0.54029268374471,-1.07172666175357,0.60064675873308,-0.136238499433848,0.333560094527594,0.619822211547832,-0.0869301921959128,-1.40044871000648,-0.684108579855356,-0.940237842452411,-0.764919416717528,-0.930650116045034,-1.39223065880015,-1.01693965371142,-1.4620840940539,0.574622929913058,-0.693696306262732,1.73336815000455,1.76350100442773,0.495181768251939,1.44710603298431,-1.89490145758689,-1.69629855343409,0.67734856999209,-1.0621389353462,-0.599188717390022,-0.0389915601590307,0.72802655243108,0.39382580337396,-1.02104867931458,1.48545693861381,0.815685765298521,0.276033736083336,1.92786202855418,-0.386889061226688,0.584210656320434,-1.22102125866843,-0.404694838840387,0.474636640236133,-1.51276207649289,2.3510916656798,1.16906196717039
"AT4G05050",-1.37685887120158,0.514702805876566,-1.38901505144939,1.0307651739274,0.45742368495584,0.733313948604576,0.627660233858224,-1.38901505144939,-0.340031744386771,0.286686881722271,0.789992764327879,0.525908502895118,0.560626153479383,0.703498790465927,0.462576304567049,0.597594948553983,0.734564584432539,-0.547237088363754,0.668030758384884,0.530060613843957,0.613453010852559,0.781588491563964,0.195490517147176,0.827411788300545,0.478434366865626,1.45383026181087,0.955176744485291,-1.3885147971182,-1.38901505144939,-1.38901505144939,-1.38901505144939,-1.38806456822014,-1.38901505144939,-1.38846477168509,-1.38901505144939,-0.915374250683074,-1.38861484798444,1.01150538217676,1.47889300380326,0.678386023040421,0.943720920301145,-1.38901505144939,-1.38856482255132,0.988143504910407,-1.38231164341151,0.328057914911301,0.40884898939774,0.779787575971697,0.185685532255943,-1.38901505144939,0.874385669998852,0.492541539005053,0.597995152018931,1.0102547463488,-1.38901505144939,0.652022619786952,-1.38901505144939,0.910954261608503,0.433211375326467,-1.38901505144939,1.10260169588562,0.766430785329048
"AT4G05070",-1.32387059553512,0.489880233153971,-1.3470931004589,0.870689389826789,0.430859138978051,0.506116024562003,1.27452143103723,-1.3415037296463,-0.169998223376578,0.756439988812071,0.547770145141626,0.207683547246332,0.874349096906468,0.568530665302716,0.758436192673715,0.481828877578677,0.387874215823999,-0.602309439679792,1.40893249105454,0.387541515180392,0.414290646926412,1.29268688617818,0.210411692523911,0.587694222374492,0.489148291738035,0.79836026990658,0.783521821201698,-1.3470931004589,-1.3470931004589,-1.33990676655699,-1.3470931004589,-1.3470931004589,-1.3470931004589,-1.3470931004589,-1.3470931004589,-1.10548589307134,-1.33544857793265,1.42476904169024,0.359727741374829,1.38344762175423,1.22581405681313,-1.34476419595365,-1.34496381633982,1.1202148725322,-1.32999228737749,0.198501009482773,0.595679037821065,0.774206203180696,-0.154361293127039,-1.3470931004589,0.772941940734989,0.635203874281602,1.24284832976582,1.05507208651391,-1.3470931004589,0.958921600511422,-1.34509689659726,0.419613857224127,0.143805023673747,-1.34010638694315,-0.067992206046606,0.778398231290147
"AT4G05150",-1.52394294991208,0.118762453456248,-1.422752917783,1.00975200153212,0.621415047559427,0.399249584047911,0.443217137944253,-1.39119973204562,0.0110419464102102,0.626975649963964,0.899833116791262,0.396986548185599,0.80226394204188,0.8464901286082,1.04790032035394,1.08714782802318,0.749696851868753,-0.384407405986888,0.900156407628735,0.977940183124763,0.711354558544444,1.21930912238218,0.159497098977858,0.999212720230493,0.450911459876113,0.747563132341431,0.907850729560595,-1.42999463254239,-1.46251769079219,-1.27694875008263,-1.3721902308022,-1.32938652392076,-1.3253777175361,-1.37658698619184,-1.33675755501515,-1.12681248516012,-1.30203611907054,-0.0973251423107735,0.902678076161025,1.24530170571502,0.928929292163841,-1.30022569038069,-1.34522777495695,0.934942501740841,-1.37484121566948,0.38159790432188,0.625359195776598,0.534967077619119,-0.118339046746525,-1.38699695115847,0.412827799221781,0.713423619904271,0.740644708419507,1.31493855210672,-1.39882939580999,0.678184918619703,-1.32712348805845,0.775689435201591,0.592060239516869,-1.42967134170492,0.167320737244708,0.756098010450721
"AT4G05330",-0.681441866141067,0.596147995255306,-0.7941703833231,-0.838009251116113,1.48795582007317,-0.115294202071302,1.57312847749959,-1.37409597727067,0.467136470035868,1.49547105455197,0.152749161005977,0.74770522391115,0.655017332005923,1.15603296392607,1.2462157776717,0.145233926527174,0.106405215053363,-1.52189558868711,-0.891868431547529,0.938091164040806,0.478409321754072,-0.236790492811937,-0.444711980058798,-0.24555826637054,1.63826050964921,0.148991543766576,-0.478530535213408,-1.18997273254002,-0.786655148844298,-1.27765046812604,-1.1423762475076,-1.26011492100884,-0.687704561540069,-0.938212377500142,-1.69349344261976,-1.56949207371953,-1.85882860115341,1.97018336579631,-0.224265102013933,1.52678453154698,0.427055219482257,0.209113419596993,0.599905612494707,0.975667336434817,-1.52314812776691,1.03453667318543,1.34015620865672,0.290528459784017,-0.780392453445296,-0.607542060432845,0.126445840330169,0.696351121639335,-0.240548110051338,0.469641548195469,-1.67470535642276,0.634976706729118,0.13270853572917,0.568592135499698,1.69587730732003,0.0350104875047418,-0.0226063101660742,-0.666411397183463
"AT4G05390",0.207850962149413,0.163276772454101,-0.458352467621063,-0.141514308435466,0.0705142695746674,1.95588202290341,-0.00176820020151423,-0.760734132851424,-0.474013669405903,-0.423415940562575,-0.613759777639854,0.0632860225970493,-0.580027958410969,-0.0571847603632538,-0.224639148678075,-0.0258623567935748,-0.849882512242048,-0.594484452366206,0.158457941135689,-0.480037208553918,-0.492084286849948,-0.61616919329906,-0.369204088230439,-0.56436675662613,0.936699199059247,1.60169792100012,0.518665582186995,-0.607736238491839,-0.712545819667303,-0.075255377807299,0.235559242230283,-0.820969524331575,-1.58234487264069,-0.21861560953006,-0.97396741869116,1.58965084270409,-0.60412211500303,1.71855458047161,2.57510184731937,-0.239095642633312,0.876463807579095,-1.53536126728617,-0.875181376663712,0.633112825999283,-1.40163869820024,-0.306559281091081,-0.681223416097624,0.487343178617316,1.14631836141017,-0.622192732447075,1.45472356578855,0.15484381764688,-0.734230560600157,0.371691226975425,0.125930829736407,0.307841712006465,-1.17635833406447,-0.0957354109105508,0.157253233306086,-1.32092327361683,3.9785864688069,0.822251955246959
"AT4G06701",-1.153033601053,0.569282301264566,-1.57854694162558,1.87161101028972,0.738750817856241,0.569282301264566,0.169557647999419,-0.902514924352264,-0.316743312654952,0.609807381319097,0.569282301264566,0.0258778187151734,0.27639649541591,0.421918373793544,0.199030433493624,0.105085929730848,0.339026164591095,-1.06093114638361,0.622701724972812,0.59875508675877,0.515862877556321,0.0848233897035822,-0.156485041530216,0.858484008926446,-0.449370847378872,1.86055871572939,0.00193118050113222,-1.12540286465218,-1.57854694162558,-1.57670489253219,-1.11803466827863,-0.782781733282058,-1.10882442281169,-1.0019855753952,-1.23224171206867,-1.00751172267537,0.490074190248892,0.460601404754688,2.37817451097136,1.19189489482963,0.711120081455425,-1.42197276868762,-1.18803253382737,0.497442386622443,-1.48091833967602,0.493758288435667,0.105085929730848,1.03347867279828,-0.477001583779688,-1.06093114638361,-0.0754348814211542,0.208240678960563,0.817958928871916,1.40557258966261,-1.33539646129839,1.43136127697004,-0.96330254443406,-0.180431679744257,0.760855406976894,-1.44039325962149,0.948744414502447,1.83108593023519
"AT4G06744",-1.93356453697315,-0.687101636578257,-0.369264907893171,1.58186803510246,1.05477936760335,1.21539436928763,1.55811511231817,-0.507258078354311,0.727893906429012,-0.26068011802211,1.65765116969997,0.623833482802578,-0.294612864856816,0.24152453513155,0.34671605031914,0.268670732599315,0.232475802642294,-0.549108466117117,-0.714247834046022,-0.4314749437568,-0.834143539528653,-1.53994467369055,1.37714046253307,-0.330807794813837,-0.70406800999561,-0.426950577512172,-0.843192272017908,-1.63156309014426,0.371600064664592,-1.93130235385084,-1.47094808845998,-1.37028093951702,0.488102495463751,-0.428081669073329,-0.469932056836134,-1.27300706525753,-1.01624928087491,0.309390028800963,0.641930947781088,0.902082006847173,2.49013455871145,-1.69037985132442,-0.886173751341869,0.626095665924892,-0.338725435741935,-0.878256110413771,1.06043482540914,1.22218091865457,0.51411760137036,-0.242582653043599,0.553705806010851,0.290161472261296,1.86011655914706,1.21200109460416,-0.409984204094819,0.177052316145607,-0.0717878273089089,-0.165668426884931,0.490364678586066,-0.879387201974928,0.312783303484434,1.17241288996367
"AT4G08290",-1.50396399782552,-0.648816140646855,-0.917364744131328,1.39809349144217,0.46002970599871,1.56268779680362,0.399389698760281,-1.02008149108622,-0.393880600011825,-0.0609793357845298,0.828819954101811,-0.777521462132501,0.85852118213696,-0.0671670916251859,0.83872036344686,-0.0758299498021044,-0.495359795798585,-0.601789196257869,1.36839226340702,0.813969340084236,-0.664904305832561,0.328849282176801,-0.218148334137193,0.61348605084698,-0.422344276878843,0.060300678692329,-0.402543458188744,-1.09557211234222,-1.01513128641369,-0.710693699053415,-1.0869092541653,-0.650053691814986,-1.35174520414538,-1.28986764573882,-1.10299741935101,-1.01513128641369,-1.19333865462459,1.2446371465939,1.66045433908598,1.88445110051773,1.50081023839706,-1.64751993332874,-0.754007989938008,0.968663236100638,-0.971816995529101,0.445179091981135,0.0726761903736408,0.76694239569525,-0.283738546048148,-1.38515908568493,0.596160334493143,0.414240312777855,0.910498331198471,2.2124021600725,-0.667379408168823,0.368450919557,-1.04483251444884,1.95746661943748,0.0937145602318716,-0.959441483847789,1.32631552369056,0.54170808309537
"AT4G08330",-0.476368763312457,-1.32418065593177,0.770607483419448,1.29512923799715,-0.614921679616003,1.19946174816852,-0.964602849334473,0.513294924570008,0.523191561448832,-0.258642751978315,-0.0574111354422139,-1.89158783698438,0.463811740175884,-1.59468873061964,-0.327919210130088,0.513294924570008,-0.492863158110499,-0.314723694291655,-0.671002621929343,-3.51463628511162,-0.0244223458461319,0.232890213003309,-0.849142085748186,1.40399224366423,-0.578634011060312,1.38749784886618,0.0580496281440736,0.919057036601818,0.209798060286051,0.684836630469635,0.0910384177401556,2.16273440437412,1.50295861245247,-0.294930420534006,0.315362186993514,-0.0838021671190797,-1.7794259523577,-0.779865627596414,0.641951203994728,0.523191561448832,-1.5781943358216,0.651847840873553,0.15701599693232,0.770607483419448,0.0217619595883834,0.63865232503512,0.0811417808613312,0.354948734508813,-0.756773474879156,0.503398287691183,0.19330366548801,-0.228952841341841,1.06420771082458,1.40399224366423,0.361546492428029,-0.159676383190069,0.853079457409654,0.509996045610399,0.552881472085306,-0.519254189787364,-1.66726406773102,-1.72664388900397
"AT4G08390",0.490462905184016,-0.688588228105245,2.17789622421319,-0.781655905128571,-0.640309370649395,0.100160334667443,-0.479767627784157,1.37925922075678,-0.721743588044805,-0.5705086128819,-0.867161833393752,-1.02072350048224,-0.506524584928363,-0.648452792388936,-1.03875536290551,-0.804922824384403,-1.17079512968235,0.503841383756119,-1.00676334892874,-0.920094074700768,-0.91718570979379,-1.16032501601723,-0.829934762584421,-0.354126263802667,-0.656014541147081,-0.301194022495651,-1.08296250949159,1.84692429779899,1.78526696177104,-0.053983005402441,0.300255840267593,-0.995711562282221,0.607960847425965,0.968598095891353,0.598072406742237,1.80620718910129,1.13379322260776,1.05584904310072,0.436367317914208,-0.935217572217059,-0.338421093304981,0.378781692756025,1.49035876020337,-0.28199881410959,0.485227848351454,-0.591448840212148,-0.693241611956411,-0.586213783379587,0.426478877230479,1.10936295738913,0.215331584983808,-0.402986794239913,-1.17661185949631,-0.865416814449564,3.50992735160955,-0.562365191142359,1.51653404436618,0.226383371630329,-0.383791585853852,0.46777765890958,0.038502998639489,-0.0196642995000897
"AT4G08950",-1.29547442124361,0.390346312081488,-1.01229834698996,0.164657537154757,1.70664641089906,0.0707578278786714,0.78298683870962,-0.0137689521593293,-0.230709659797182,1.59740918105157,0.391425619084662,1.33473993985821,0.786622399141362,1.04048676741409,0.946075807452295,1.45369093273427,0.623476624766942,-0.538652989492075,0.867684035642859,1.83201644016241,0.378133101256105,1.00225657724906,0.787758511776282,1.35490593912803,0.165339204735708,0.206693704646773,-0.277063055301892,-1.10278971836129,-1.01332084836139,-1.06455952819625,-1.12687530622158,-0.134196891460782,-1.20634638503419,-1.32967141155468,-1.02729503377089,-1.19663262200562,-1.40817679462761,-0.733098666958524,-0.339833278381187,0.575248643414615,0.333654291599012,-1.31723097820232,-1.44822476500852,-0.351648849784348,-1.34398643075467,0.0582037832628125,0.976694042963372,1.23555730682975,-0.687256522139528,-1.32268431884993,-0.267860542959045,-0.471622344031833,0.581383651643179,0.256796271846717,-1.30666513069757,0.13080138063416,-1.0237162789709,0.790485182100088,0.991804341007799,-1.26303840551666,-0.4157256023938,2.4556854711014
"AT4G09030",-1.06060267899274,0.567545900486494,-1.26572642074116,0.409056551425523,0.13482604660041,1.1072207202101,0.251918923891724,0.249046515646483,-0.811547987611211,0.111170919874892,0.312915357805382,1.08559317577534,0.34738425674828,1.42250976642308,0.855124655392436,0.599818251947737,0.785173066361261,-0.511296843388028,0.897028022734782,0.893479753725955,0.159157034089514,0.523952881235182,0.199032819141102,0.895000440444024,0.824541955840159,1.41017530748763,0.93251071282306,-1.29647808548433,-1.34547799084433,-1.21790927171743,-1.20236447415495,1.14557581854362,-1.26707814226833,-1.32486423755495,-1.30543324060185,-0.811210057229418,-1.21131962927247,-1.11990946099743,-1.14187493581398,0.922710731751059,1.86840890519909,-1.3520676332893,-1.16721971444847,0.437949599068835,-1.36609174413371,0.624149239436841,0.0106366312914397,0.647804366162359,-0.300428285149123,-1.34987108580764,0.0650434227601313,-0.362607475399057,0.260029253054759,0.467687472666629,-1.35527797191633,-0.129435511961807,-1.34007110473564,0.747662793982225,0.859179819973953,-1.23801612943412,2.09735673886393,1.7258022840824
"AT4G09160",1.97656299297759,-0.756176718760032,1.6232754945807,-0.646048477880449,-0.756176718760032,-0.597806460857977,-0.604141271174059,-0.89066961470147,1.03023979037515,-0.725964546483333,-0.804906028883742,-0.770308218695908,-0.676260650157149,-0.841453011476524,-0.862406614829719,-0.756176718760032,-0.818062942617143,0.314406224657862,-0.820986701224566,-0.543229633519423,-0.649459529589109,-0.720604322369725,-0.293735565686031,-0.736197701609312,-0.816601063313432,-0.768846339392197,-0.725964546483333,1.79187890760873,1.82550213159409,1.37816706465844,1.92393533804398,-0.849736994197554,1.04290941100732,1.33869632345823,1.08335473841,0.0405475017626156,2.16514542315634,0.629197568057025,0.46400520673765,-0.720604322369725,-0.69965071901653,1.18861004827721,0.490319034204453,-0.88725856299281,1.09504977283969,-0.552975495544164,-0.813190011604772,-0.824885046034463,-0.122208394050574,0.969815445821753,-0.86386849413343,0.25105812149704,-0.743994391229105,-0.756176718760032,0.711550102166093,-0.769333632493434,2.1081321303116,-0.802956856478793,-0.735223115406837,1.22418244466752,0.848966756714954,-0.791261822049103
"AT4G09340",-1.20333650654275,0.66098294530375,-1.32485812423068,0.714333899410645,0.557244978984788,0.843265371835642,0.819553836677022,0.739527405516679,-0.852109392005692,0.647645206777027,0.478700518771859,0.469808693087376,0.927737715838226,0.00446981559945776,0.652091119619268,0.140811142761523,0.489074315403755,-0.675754849263455,0.690622364252026,1.21375810868908,0.592812281722718,0.186752242131349,0.248995021922727,0.889206471205468,0.548353153300305,0.847711284677883,0.272706557081347,-1.29966461812465,-1.28484490865051,-1.20185453559534,-1.24186775117551,0.662464916251164,-1.25520548970223,-1.37969104928499,-1.30855644380913,-1.09959854022379,-1.20333650654275,-1.18407088422637,-1.28632687959792,0.779540621096851,1.21079416679425,-1.29373673433499,-1.29670067622982,0.760274998780472,-1.31448432759878,1.35009943585115,0.709887986568404,0.923291802995985,0.278634440871002,-1.14553963959361,1.22116796342615,-0.305262112410017,1.00183626320891,1.0759348105796,-1.30707447286171,1.40048644806321,-1.28188096675568,1.30415833648132,1.54868354280459,-1.3589434560212,-1.23445789643844,0.475736576877031
